id,artwork_name,artist_full_name,artist_first_name,artist_last_name,creation_year,century,source_url,image_url,collection_origins,artwork_type,school,original_id_in_collection,created_at,last_modified,omni_id,created_by_id,general_type,geocoded,color_palette,dominant_color,palette_count
d205103d-de4b-439e-971d-052e500b2d03,et in arcadia ego i,nicolas poussin,nicolas,poussin,1627,17,https://www.wga.hu/html/p/poussin/1/11arcadi.html,http://www.wga.hu/art/p/poussin/1/11arcadi.jpg,Web Gallery of Art '17,painting,french,31791,11/15/2017,12/21/2017,31784,1,painting,f,#cdb9aa'; '#5e3d3f'; '#201121'; '#160717'; '#a58e80'; '#86685e'; '#6c4e4c'; '#45303a'; '#3a222e'; '#2f1e2c'; '#2a1624'; '#1c0c1d',#86685e,3669; 4750; 5598; 6174; 5081; 6587; 5500; 5950; 5680; 5265; 6088; 5194
2474630a-4d58-4649-a2f2-dbfa9b3db561,"the pink villa, trouville",gustave caillebotte,gustave,caillebotte,1884,19,https://www.wga.hu/html/c/caillebo/16pinkvi.html,http://www.wga.hu/art/c/caillebo/16pinkvi.jpg,Web Gallery of Art '17,painting,"france métropolitaine, france",6741,11/15/2017,6/19/2018,6740,1,painting,t,#f0edc5'; '#b5a77a'; '#aba377'; '#a19d71'; '#9b9369'; '#7c7553'; '#1b1714'; '#d7cea3'; '#c7ba8d'; '#b8b286'; '#998460'; '#534430',#1b1714,4302; 4159; 5372; 6065; 6376; 6635; 8107; 3879; 4341; 4422; 4281; 7597
97602dd1-4849-4913-b708-bd09b75597ac,the virgin and child with saints,sassetta sassetta,sassetta,sassetta,1430,15,https://www.wga.hu/html/s/sassetta/various/1nevi.html,http://www.wga.hu/art/s/sassetta/various/1nevi.jpg,Web Gallery of Art '17,painting,italian,35920,11/15/2017,12/21/2017,35913,1,painting,f,#b38b58'; '#845530'; '#6d4322'; '#623f23'; '#553b26'; '#502d15'; '#432714'; '#0b0504'; '#92663c'; '#82441f'; '#632e12'; '#2c1a12',#2c1a12,3001; 6238; 5114; 4122; 4371; 5667; 7218; 7467; 6307; 4049; 4110; 7872
bfa74ef3-8090-441d-bca7-86f8fb3b9425,the fall of phaethon,joseph heintz the elder,joseph the elder,heintz,1596,16,https://www.wga.hu/html/h/heintz/joseph_e/phaeton.html,http://www.wga.hu/art/h/heintz/joseph_e/phaeton.jpg,Web Gallery of Art '17,painting,swiss,19181,11/15/2017,12/21/2017,19177,1,painting,f,#e5cda9'; '#6b4533'; '#473b34'; '#462920'; '#1c1d1b'; '#cba87c'; '#a8805d'; '#805c45'; '#342621'; '#292421'; '#1f2221'; '#171614',#292421,3933; 4729; 5911; 4352; 6437; 5347; 6275; 5452; 6086; 6638; 4160; 6216
829bbf60-94e9-47d0-96c8-eb672a4e8122,portrait of margarete von soist,franz ittenbach,franz,ittenbach,1849,19,https://www.wga.hu/html/i/ittenbac/soist2.html,http://www.wga.hu/art/i/ittenbac/soist2.jpg,Web Gallery of Art '17,painting,german,20050,11/15/2017,12/21/2017,20045,1,painting,f,#ab9185'; '#857352'; '#766b47'; '#33251b'; '#1f1b19'; '#110f12'; '#f2d6b1'; '#705e3f'; '#645637'; '#584c34'; '#4a3a27'; '#191414',#4a3a27,4703; 3614; 4748; 6672; 5183; 6902; 4006; 4149; 4629; 6612; 8899; 5419
90c68bec-8b03-4892-9af5-4a97f7245cf8,the adoration of the magi (detail),gaudenzio ferrari,gaudenzio,ferrari,1544,16,https://www.wga.hu/html/f/ferrari/gaudenzi/various/fresco21.html,http://www.wga.hu/art/f/ferrari/gaudenzi/various/fresco21.jpg,Web Gallery of Art '17,painting,italian,13387,11/15/2017,12/21/2017,13383,1,painting,f,#b67d59'; '#746b57'; '#595344'; '#3e3f36'; '#eccc9e'; '#ddb486'; '#c69a77'; '#9c7257'; '#7d5440'; '#5f3a2c'; '#362823'; '#211412',#211412,4553; 5556; 6392; 4373; 3610; 5928; 6202; 5538; 5215; 5444; 6179; 6546
0f4e0e86-1804-4a91-b798-3b237a5c3d60,virgin and child (detail),jan gossart,jan,gossart,1525,16,https://www.wga.hu/html/g/gossart/02virgin/13virgin.html,http://www.wga.hu/art/g/gossart/02virgin/13virgin.jpg,Web Gallery of Art '17,painting,flemish,17159,11/15/2017,12/21/2017,17155,1,painting,f,#e8d9c0'; '#d2bfa7'; '#ad9982'; '#856f5d'; '#6a5d4e'; '#423128'; '#141112'; '#534437'; '#322a24'; '#271a17'; '#0e0a0c'; '#080608',#534437,4059; 5744; 5643; 5328; 4614; 5340; 5414; 6660; 4785; 6072; 5738; 6139
369dac30-0a26-49fb-8186-f3197ab2e9ff,painter in his studio,pietro longhi,pietro,longhi,1740,18,https://www.wga.hu/html/l/longhi/pietro/1/15painte.html,http://www.wga.hu/art/l/longhi/pietro/1/15painte.jpg,Web Gallery of Art '17,painting,italian,22578,11/15/2017,12/21/2017,22572,1,painting,f,#a6997c'; '#4f3721'; '#382718'; '#353121'; '#2d2719'; '#221b12'; '#e3decc'; '#665837'; '#423220'; '#2d2013'; '#242017'; '#18100b',#221b12,3342; 5281; 5430; 5296; 6393; 7351; 4658; 6504; 6003; 5790; 3988; 5500
e0be2935-26cb-4686-b2e4-3bff604e0394,lamentation over the dead christ,sandro botticelli,sandro,botticelli,1495,15,https://www.wga.hu/html/b/botticel/91late/02lament.html,http://www.wga.hu/art/b/botticel/91late/02lament.jpg,Web Gallery of Art '17,painting,italia,5331,11/15/2017,6/19/2018,5330,1,painting,t,#e3cb9c'; '#b17d48'; '#645135'; '#562519'; '#493f2e'; '#1a1713'; '#c4a26b'; '#8e4c2d'; '#87704c'; '#2b2219'; '#0d0e0b'; '#050604',#0d0e0b,3741; 4385; 6319; 2552; 5874; 6716; 4845; 4255; 3377; 6619; 8958; 7895
b9787ec7-f6cb-4765-82f1-ae1a1ba38677,st jerome,bartolomeo montagna,bartolomeo,montagna,1500,16,https://www.wga.hu/html/m/montagna/stjerome.html,http://www.wga.hu/art/m/montagna/stjerome.jpg,Web Gallery of Art '17,painting,italian,28317,11/15/2017,12/21/2017,28310,1,painting,f,#c6b598'; '#47352d'; '#28211e'; '#1a110f'; '#e3d8bd'; '#aa9478'; '#96745b'; '#8c5c46'; '#6f5849'; '#613c2f'; '#3c261f'; '#221a17',#aa9478,5139; 5104; 5384; 5994; 3859; 6403; 6244; 4517; 5173; 5820; 6157; 5742
52cafd0b-be74-4640-98fa-4db0f62da696,adoration of the magi,domenico ghirlandaio,domenico,ghirlandaio,1486,15,https://www.wga.hu/html/g/ghirland/domenico/6tornab/61tornab/5magi.html,http://www.wga.hu/art/g/ghirland/domenico/6tornab/61tornab/5magi.jpg,Web Gallery of Art '17,painting,italian,15201,11/15/2017,12/21/2017,15197,1,painting,f,#ceb9ae'; '#c8a796'; '#b78977'; '#afa19b'; '#3b211b'; '#e2d0c5'; '#a1867a'; '#8f6456'; '#8a7a71'; '#76483c'; '#716058'; '#52423a',#52423a,5220; 3692; 3176; 4727; 8089; 3624; 5345; 4887; 5865; 5456; 7145; 8310
e85051eb-a646-41f3-af39-8ec052bd513f,frieze with ambassadors and spectators (detail),agostino tassi,agostino,tassi,1615,17,https://www.wga.hu/html/t/tassi/quirinal.html,http://www.wga.hu/art/t/tassi/quirinal.jpg,Web Gallery of Art '17,painting,italian,38040,11/15/2017,12/21/2017,38033,1,painting,f,#dfd5d2'; '#5e4339'; '#c1b6b4'; '#a59a96'; '#8f827e'; '#86726a'; '#6f6664'; '#61544f'; '#494445'; '#3e3635'; '#322421'; '#121419',#121419,3687; 3190; 5546; 6075; 6389; 4461; 5752; 5939; 4336; 5269; 6784; 8108
f13d6c93-c99a-4c41-bf9f-46807a890d0d,cain killing abel,daniele crespi,daniele,crespi,1618,17,https://www.wga.hu/html/c/crespi/daniele/cainabel.html,http://www.wga.hu/art/c/crespi/daniele/cainabel.jpg,Web Gallery of Art '17,painting,italian,10152,11/15/2017,12/21/2017,10148,1,painting,f,#cba175'; '#9d6f48'; '#513924'; '#3f2f21'; '#3c231b'; '#2d1917'; '#1e1716'; '#ddc299'; '#664026'; '#2e221c'; '#1a1011'; '#0b0607',#0b0607,5515; 5142; 5661; 5799; 5917; 5870; 4976; 4225; 5037; 5527; 5782; 6085
33b62370-e715-4f3b-a335-adab92ff58b8,democritus,diego rodriguez de silva y velzquez,diego rodriguez de silva y,velzquez,1628,17,https://www.wga.hu/html/v/velazque/02/0208vela.html,http://www.wga.hu/art/v/velazque/02/0208vela.jpg,Web Gallery of Art '17,painting,spanish,41731,11/15/2017,12/21/2017,41724,1,painting,f,#5e4331'; '#322521'; '#1d191a'; '#1c1313'; '#120f11'; '#090709'; '#bb9e7d'; '#472c1f'; '#311e18'; '#261c1a'; '#161214'; '#0d0c0e',#0d0c0e,4719; 4188; 6481; 3905; 6514; 7540; 3542; 4420; 3940; 5590; 6298; 8399
01167e30-8fa2-4f2c-ae90-e68a7b882d46,madonna and child with st sebastian and st julian,domenico ghirlandaio,domenico,ghirlandaio,1473,15,https://www.wga.hu/html/g/ghirland/domenico/1early/3brozzi1.html,http://www.wga.hu/art/g/ghirland/domenico/1early/3brozzi1.jpg,Web Gallery of Art '17,painting,italian,15109,11/15/2017,12/21/2017,15105,1,painting,f,#cbc1af'; '#c1b198'; '#b4ab95'; '#b1a188'; '#af9578'; '#9c633c'; '#814727'; '#776b58'; '#e3dcce'; '#9e7e5e'; '#9a927c'; '#4f3626',#814727,4476; 4360; 3706; 6204; 3368; 4759; 9443; 6450; 4031; 4699; 7280; 6760
e11faf2a-9463-4aa9-b254-98cc2534207a,figures in a landscape,pieter bout,pieter,bout,1675,17,https://www.wga.hu/html/b/bout/figurela.html,http://www.wga.hu/art/b/bout/figurela.jpg,Web Gallery of Art '17,painting,flemish,5542,11/15/2017,12/21/2017,5541,1,painting,f,#ecf1dc'; '#634730'; '#2e271b'; '#dbdcc8'; '#b7baaf'; '#977255'; '#939690'; '#7c5233'; '#6b7c83'; '#4f4031'; '#37342a'; '#181c13',#6b7c83,4469; 5405; 6474; 4830; 6228; 3767; 6418; 4591; 6563; 6371; 3950; 6470
bb135206-40ac-4f4e-bbfa-9ccd90c991ec,ceiling vault,tommaso conca,tommaso,conca,1782,18,https://www.wga.hu/html/c/conca_t/ceiling.html,http://www.wga.hu/art/c/conca_t/ceiling.jpg,Web Gallery of Art '17,painting,italian,9080,11/15/2017,12/21/2017,9076,1,painting,f,#908176'; '#87674d'; '#716154'; '#3d271b'; '#d5c6b7'; '#b1a093'; '#5c4633'; '#575c63'; '#434240'; '#42362c'; '#252424'; '#100a0b',#100a0b,7365; 4145; 4920; 3570; 3729; 5130; 5577; 5930; 4917; 4838; 7224; 8191
0519181d-89f7-46c6-ae08-3c542609b273,last judgment (detail),giotto di bondone,giotto di,bondone,1306,14,https://www.wga.hu/html/g/giotto/padova/5heads2/4head002.html,http://www.wga.hu/art/g/giotto/padova/5heads2/4head002.jpg,Web Gallery of Art '17,painting,italian,15971,11/15/2017,12/21/2017,15967,1,painting,f,#d6cdc4'; '#b0917e'; '#af9d8f'; '#ab8578'; '#9b8374'; '#6e493d'; '#c5b2a4'; '#bea28c'; '#9a7462'; '#946657'; '#766460'; '#2e3852',#2e3852,3724; 4696; 5273; 4264; 5390; 7414; 5467; 2697; 6121; 6250; 5979; 8261
af14ce49-741b-48bf-ab80-99268bd11cd8,the sea from the heights of dieppe,eug?ne delacroix,eug?ne,delacroix,1852,19,https://www.wga.hu/html/d/delacroi/5/503delac.html,http://www.wga.hu/art/d/delacroi/5/503delac.jpg,Web Gallery of Art '17,painting,french,11023,11/15/2017,12/21/2017,11019,1,painting,f,#e9d9a4'; '#d3bb77'; '#bc9f67'; '#a99166'; '#a58558'; '#8e8167'; '#dac88e'; '#c2aa73'; '#bdb694'; '#a99e7e'; '#7d6c53'; '#4c3c2d',#7d6c53,3937; 4660; 5099; 5699; 5231; 6743; 4217; 4327; 4636; 5356; 10026; 5605
8a97a095-480b-4081-b321-694743f7bd87,roundel with head,paolo uccello,paolo,uccello,1435,15,https://www.wga.hu/html/u/uccello/2prato/06prato.html,http://www.wga.hu/art/u/uccello/2prato/06prato.jpg,Web Gallery of Art '17,painting,italian,39871,11/15/2017,12/21/2017,39864,1,painting,f,#fcf5e7'; '#f9edd8'; '#9d815c'; '#432719'; '#eddcc2'; '#ceaa87'; '#c28a62'; '#9f5030'; '#9a6a48'; '#655034'; '#321e0f'; '#1d1205',#655034,4122; 6111; 4745; 4908; 6064; 4492; 5757; 3417; 6496; 6855; 5948; 6621
2c37311c-484e-4612-96be-2eba18cf39ee,9. exaltation of the cross,piero della francesca,piero della,francesca,1452,15,https://www.wga.hu/html/p/piero/2/9/9exal01.html,http://www.wga.hu/art/p/piero/2/9/9exal01.jpg,Web Gallery of Art '17,painting,italian,30764,11/15/2017,12/21/2017,30757,1,painting,f,#dbcdc2'; '#d5bfaf'; '#c4b9b2'; '#a39b91'; '#9a715a'; '#766d60'; '#734b37'; '#683320'; '#2e2725'; '#e9ded5'; '#c0a692'; '#9f8874',#9f8874,4989; 4098; 5429; 6110; 3407; 6066; 6052; 4577; 6702; 3807; 7020; 7279
0f7be538-8ce8-4c06-a82d-6319f40eb037,view of the segretaria del granduca,giuseppe antonio fabbrini,giuseppe antonio,fabbrini,1777,18,https://www.wga.hu/html/f/fabbrini/poggio1.html,http://www.wga.hu/art/f/fabbrini/poggio1.jpg,Web Gallery of Art '17,painting,french,13124,11/15/2017,12/21/2017,13120,1,painting,f,#a59d8b'; '#908775'; '#89775f'; '#5d4b34'; '#ced4d8'; '#bcbcb7'; '#737060'; '#665c46'; '#444432'; '#432c1b'; '#2c2a1d'; '#22160f',#908775,6349; 7007; 4458; 4257; 4637; 4161; 5035; 6503; 6125; 6421; 4281; 6302
e2c9423d-56d1-466e-a34f-58b34661688a,jane avril dancing,henri de toulouse-lautrec,henri de,toulouse-lautrec,1892,19,https://www.wga.hu/html/t/toulouse/3/2mouli09.html,http://www.wga.hu/art/t/toulouse/3/2mouli09.jpg,Web Gallery of Art '17,painting,french,39530,11/15/2017,12/21/2017,39523,1,painting,f,#ccc9c3'; '#b1ad9e'; '#9c9784'; '#97896f'; '#8e7b63'; '#6d756f'; '#515356'; '#edecee'; '#c5ae88'; '#b9a27c'; '#b29872'; '#2b2c44',#2b2c44,3987; 4144; 4741; 4530; 4177; 7738; 7206; 4558; 4296; 5707; 5899; 8553
d673a65c-55da-4a51-9173-473a98c6b306,jean le rond d'alambert,maurice quentin de la tour,maurice quentin de,la tour,1753,18,https://www.wga.hu/html/l/la_tour/maurice/dalamber.html,http://www.wga.hu/art/l/la_tour/maurice/dalamber.jpg,Web Gallery of Art '17,painting,french,20956,11/15/2017,12/21/2017,20951,1,painting,f,#d2b9a1'; '#877d71'; '#81554c'; '#77695e'; '#664b45'; '#241b20'; '#a48c79'; '#987e6c'; '#92705e'; '#856c5f'; '#755048'; '#523635',#523635,3927; 5986; 5208; 5779; 7255; 7223; 3911; 4581; 3676; 4101; 5852; 8037
70d3d8eb-6e14-4558-acce-93d1323f491f,allegory of september (detail),cosm? tura,cosm?,tura,1476,15,https://www.wga.hu/html/t/tura/schifano/6septem1.html,http://www.wga.hu/art/t/tura/schifano/6septem1.jpg,Web Gallery of Art '17,painting,italian,39772,11/15/2017,12/21/2017,39765,1,painting,f,#eac9a6'; '#c79771'; '#834f3a'; '#d3ac86'; '#af8e71'; '#ab7e5f'; '#a36c50'; '#866653'; '#714a3a'; '#604439'; '#582e22'; '#391a13',#582e22,3402; 4059; 4262; 5148; 3654; 5411; 4181; 6586; 6113; 6541; 9339; 6840
53a77ec3-a91f-4365-825f-87b5703ff82e,unknown,li gonglin,Li,Gonglin,1500,16,http://www.metmuseum.org/art/collection/search/51524,https://images.metmuseum.org/CRDImages/as/original/DP166191_CRD.jpg,The Met 17,painting,chinese,51524,12/6/2017,12/21/2017,5030329,1,painting,f,#9b835f'; '#937954'; '#8f7550'; '#8b7350'; '#876d49'; '#7f6542'; '#796343'; '#624f37'; '#89704c'; '#836c4a'; '#816846'; '#725c3f',#725c3f,2802; 6328; 3811; 4366; 4412; 4792; 6873; 6141; 5387; 6116; 6374; 8134
05ea043e-876a-4c5d-a870-3d9e231ef295,bellona with romulus and remus,alessandro turchi,alessandro,turchi,1625,17,https://www.wga.hu/html/t/turchi/bellona.html,http://www.wga.hu/art/t/turchi/bellona.jpg,Web Gallery of Art '17,painting,italian,39799,11/15/2017,12/21/2017,39792,1,painting,f,#dbbb99'; '#928163'; '#5e2d0d'; '#472b12'; '#413f37'; '#35312a'; '#21211f'; '#6b441a'; '#6a5839'; '#574021'; '#322417'; '#141211',#141211,3859; 4334; 3880; 4948; 7965; 6267; 7651; 4953; 6227; 4734; 2747; 7971
7a3fb798-36cf-4f77-9bec-7c8959aa8154,basket of flowers on a plinth,juan de arellano,juan de,arellano,1664,17,https://www.wga.hu/html/a/arellano/05arella.html,http://www.wga.hu/art/a/arellano/05arella.jpg,Web Gallery of Art '17,painting,españa,2445,11/15/2017,6/19/2018,2445,1,painting,t,#87715e'; '#20191e'; '#1b0b11'; '#1a1318'; '#151116'; '#120b11'; '#0a070c'; '#352628'; '#2f1c1f'; '#241418'; '#0e0a0f'; '#050206',#0a070c,2897; 6193; 2553; 6433; 6280; 6868; 7887; 6065; 3723; 2918; 6806; 6913
8654620c-e441-4862-b408-6dd65245681c,adoration of the magi (detail),sandro botticelli,sandro,botticelli,1465,15,https://www.wga.hu/html/b/botticel/1early/051adora.html,http://www.wga.hu/art/b/botticel/1early/051adora.jpg,Web Gallery of Art '17,painting,italia,5178,11/15/2017,6/19/2018,5177,1,painting,t,#dbc39a'; '#a03d2f'; '#66574f'; '#251f21'; '#201518'; '#a7886c'; '#9c5a47'; '#652422'; '#533833'; '#342222'; '#151014'; '#0a060b',#a03d2f,3885; 9580; 4701; 4389; 5316; 4171; 2850; 4679; 5439; 5732; 6881; 7913
6ff74333-cfa6-4852-8931-b691dcf79ba9,double portrait,raffaello sanzio,raffaello,sanzio,1518,16,https://www.wga.hu/html/r/raphael/5roma/5/04double.html,http://www.wga.hu/art/r/raphael/5roma/5/04double.jpg,Web Gallery of Art '17,painting,italian,32607,11/15/2017,12/21/2017,32600,1,painting,f,#38291b'; '#b99e77'; '#866a42'; '#54381e'; '#2c1a0d'; '#1c1209'; '#0f0c06'; '#080602'; '#030402'; '#020201'; '#010201'; '#000000',#030402,4388; 4008; 4153; 3980; 3855; 4954; 6547; 7052; 7956; 7930; 3798; 6915
47bd22cd-df87-40e7-9999-dc201ff4441e,|peach blossoms and peony,zhao zhiqian,Zhao,Zhiqian,1860,19,http://www.metmuseum.org/art/collection/search/49452,https://images.metmuseum.org/CRDImages/as/original/DP161402.jpg,The Met 17,painting,chinese,49452,12/6/2017,12/21/2017,5028755,1,painting,f,#f8e5d1'; '#f4dfcb'; '#ecd5c1'; '#e4cdba'; '#bda992'; '#af957c'; '#9c8972'; '#f0dac6'; '#ccb69f'; '#c6ac93'; '#b7a087'; '#766457',#ecd5c1,4982; 5567; 8805; 5845; 3710; 4251; 5384; 7066; 4900; 3884; 4739; 6403
5e44ac79-e2eb-4442-bd20-9e4c3e5e6061,sloth and work,michele cammarano,michele,cammarano,1863,19,https://www.wga.hu/html/c/cammaran/sloth.html,http://www.wga.hu/art/c/cammaran/sloth.jpg,Web Gallery of Art '17,painting,italia,6831,11/15/2017,6/19/2018,6830,1,painting,t,#d0b996'; '#a38d72'; '#8d7144'; '#534326'; '#151510'; '#0a0b0a'; '#f6ece1'; '#e8dac8'; '#b89a67'; '#6b5630'; '#35301d'; '#221e13',#0a0b0a,6744; 3457; 6903; 4678; 4995; 7466; 4591; 4469; 5597; 5099; 6694; 4843
72ebcfeb-1241-4d8f-b448-c1b2515fb128,winter landscape,jacques fouquier,jacques,fouquier,1617,17,https://www.wga.hu/html/f/fouquier/winter.html,http://www.wga.hu/art/f/fouquier/winter.jpg,Web Gallery of Art '17,painting,flemish,13805,11/15/2017,12/21/2017,13801,1,painting,f,#c7b578'; '#847139'; '#776d3e'; '#705926'; '#54573f'; '#504f35'; '#a79860'; '#8e824f'; '#696842'; '#605830'; '#514421'; '#342e19',#8e824f,3880; 4352; 4846; 5641; 4568; 6470; 4968; 7350; 6036; 5097; 6623; 5705
447ea863-fc51-405c-8c7f-128cfe2265fb,christ driving the money changers out of the temple,valentin de boulogne,valentin de,boulogne,1618,17,https://www.wga.hu/html/v/valentin/driving.html,http://www.wga.hu/art/v/valentin/driving.jpg,Web Gallery of Art '17,painting,french,41506,11/15/2017,12/21/2017,41499,1,painting,f,#d9c9aa'; '#76553e'; '#50473d'; '#3b312b'; '#2c1f19'; '#1d1715'; '#141110'; '#0c0908'; '#958065'; '#4e3629'; '#2f2a26'; '#231c19',#141110,3912; 4346; 4322; 6126; 4620; 6920; 8573; 6961; 4223; 3391; 6278; 5864
9c63ae12-6a65-4eb4-bb48-eba467e23d70,witchcraft (allegory of hercules),dosso dossi,dosso,dossi,1540,16,https://www.wga.hu/html/d/dossi/dosso/witchcra.html,http://www.wga.hu/art/d/dossi/dosso/witchcra.jpg,Web Gallery of Art '17,painting,italian,11725,11/15/2017,12/21/2017,11721,1,painting,f,#76513e'; '#5c392e'; '#3f2f2c'; '#241316'; '#181318'; '#121117'; '#0c0d14'; '#a17a5f'; '#3d2220'; '#2d2021'; '#1f1c20'; '#05060c',#0c0d14,4525; 4347; 3989; 4113; 6535; 7456; 7819; 3851; 3530; 6261; 6253; 6857
a7ac0506-bcda-4e72-a789-867b618f69ae,virgin and child with souls in purgatory,luca giordano,luca,giordano,1650,17,https://www.wga.hu/html/g/giordano/1/virgin_c.html,http://www.wga.hu/art/g/giordano/1/virgin_c.jpg,Web Gallery of Art '17,painting,italian,15514,11/15/2017,12/21/2017,15510,1,painting,f,#d1cdd0'; '#bfbdc0'; '#b09f94'; '#695345'; '#55372b'; '#422521'; '#242331'; '#1f191c'; '#120d10'; '#9c7c5d'; '#7f726a'; '#423433',#bfbdc0,1108; 10215; 4390; 6005; 5488; 6753; 3475; 6567; 6854; 5615; 4246; 4820
eed4e6c1-79a5-4928-b0bb-f59e101fdb92,madonna enthroned with angels,pietro lorenzetti,pietro,lorenzetti,1340,14,https://www.wga.hu/html/l/lorenzet/pietro/2/12enthro.html,http://www.wga.hu/art/l/lorenzet/pietro/2/12enthro.jpg,Web Gallery of Art '17,painting,italian,22748,11/15/2017,12/21/2017,22742,1,painting,f,#ac6f57'; '#985b4c'; '#897176'; '#65515a'; '#573f45'; '#3a313d'; '#edd4c0'; '#d8b69e'; '#cf9a7a'; '#b77e62'; '#ad928b'; '#83564c',#3a313d,4906; 5036; 5776; 5960; 6959; 8489; 3972; 4876; 4247; 5124; 3255; 6936
7c44439c-6169-434f-87ba-361723b4ce25,head of a peasant woman with white cap,vincent van gogh,vincent van,gogh,1885,19,https://www.wga.hu/html/g/gogh_van/03/nuenen32.html,http://www.wga.hu/art/g/gogh_van/03/nuenen32.jpg,Web Gallery of Art '17,painting,dutch,16670,11/15/2017,12/21/2017,16666,1,painting,f,#aa795d'; '#201f20'; '#1e191b'; '#131315'; '#111113'; '#ccb086'; '#654a3f'; '#352a29'; '#282424'; '#19181a'; '#161617'; '#0d0c0f',#161617,5852; 5995; 5500; 5211; 5556; 3570; 5204; 5907; 5132; 6328; 6380; 4901
b8bc4181-253c-4c20-a73c-e827c0e0ad66,the birth of the virgin (detail),fra carnevale,fra,carnevale,1467,15,https://www.wga.hu/html/c/carneval/4birth4.html,http://www.wga.hu/art/c/carneval/4birth4.jpg,Web Gallery of Art '17,painting,italian,7451,11/15/2017,12/21/2017,7447,1,painting,f,#f2e1ce'; '#c09988'; '#9b8173'; '#5d637a'; '#e5cebc'; '#cfbeb5'; '#c2aea5'; '#a09695'; '#8f6c5f'; '#4d4855'; '#413238'; '#1a263d',#1a263d,3631; 3975; 5831; 5102; 5832; 6565; 6186; 5984; 5275; 6390; 3644; 7121
e303122e-abeb-4af3-84a8-dd2e84fbf5a1,charity,jan massys,jan,massys,1525,16,https://www.wga.hu/html/m/massys/jan/charity.html,http://www.wga.hu/art/m/massys/jan/charity.jpg,Web Gallery of Art '17,painting,flemish,24197,11/15/2017,12/21/2017,24191,1,painting,f,#ae9370'; '#443320'; '#e2c6a3'; '#d6b892'; '#ceac87'; '#bfa67f'; '#887053'; '#624e34'; '#2a261f'; '#231e17'; '#1c1a17'; '#131210',#2a261f,7412; 3544; 4095; 4365; 4245; 5392; 6372; 5278; 7580; 5554; 5489; 6210
fd983d26-1634-48bc-a093-a3db86f761a0,parting of sts peter and paul led to martyrdom,giovanni serodine,giovanni,serodine,1625,17,https://www.wga.hu/html/s/serodine/parting.html,http://www.wga.hu/art/s/serodine/parting.jpg,Web Gallery of Art '17,painting,italian,36443,11/15/2017,12/21/2017,36436,1,painting,f,#855f50'; '#5e3531'; '#4d2f2e'; '#3c292a'; '#22171a'; '#181113'; '#0d090a'; '#e7dac6'; '#a68872'; '#674c45'; '#332021'; '#2e1a1b',#0d090a,4477; 3948; 5940; 5836; 7687; 7718; 7844; 3793; 4425; 3873; 6060; 3935
f6984350-c9d1-4b08-84e8-17445e95381c,landscape in the roman campagna,karel dujardin,karel,dujardin,1675,17,https://www.wga.hu/html/d/dujardin/land_cam.html,http://www.wga.hu/art/d/dujardin/land_cam.jpg,Web Gallery of Art '17,painting,dutch,12083,11/15/2017,12/21/2017,12079,1,painting,f,#f5dfbd'; '#f0d7b1'; '#d8b78f'; '#5b3b31'; '#2c1512'; '#eed0a7'; '#e6cca7'; '#a77e61'; '#6f4638'; '#503028'; '#442a24'; '#3e241e',#d8b78f,3997; 5260; 8892; 5319; 5826; 3896; 4739; 4375; 5540; 6290; 5049; 6353
fb6ac18b-ff19-4a14-bcaf-b170862c3ac9,madonna and child with st catherine and a rabbit,tiziano vecellio,tiziano,vecellio,1530,16,https://www.wga.hu/html/t/tiziano/03_1530s/2rabbit.html,http://www.wga.hu/art/t/tiziano/03_1530s/2rabbit.jpg,Web Gallery of Art '17,painting,italian,39150,11/15/2017,12/21/2017,39143,1,painting,f,#aa876a'; '#56413a'; '#282120'; '#1e1718'; '#141517'; '#0c0b0d'; '#d5be9e'; '#8f4233'; '#836257'; '#3f221f'; '#3b3636'; '#202023',#0c0b0d,5439; 6637; 5918; 4886; 6894; 8084; 3562; 4569; 5639; 3819; 5345; 4744
474256ac-9b5f-4f1d-ac7c-5763a07d4512,hezekiah - manasseh - amon,michelangelo buonarroti,michelangelo,buonarroti,1511,16,https://www.wga.hu/html/m/michelan/3sistina/6lunette/07/lu07hez.html,http://www.wga.hu/art/m/michelan/3sistina/6lunette/07/lu07hez.jpg,Web Gallery of Art '17,painting,italian,26314,11/15/2017,12/21/2017,26308,1,painting,f,#e6ddd7'; '#c9bbb3'; '#b8a9a2'; '#847d7a'; '#765950'; '#57534f'; '#51312f'; '#242323'; '#a69690'; '#a2867d'; '#776a64'; '#4e403d',#242323,2796; 6761; 5983; 6102; 3582; 6333; 3390; 7252; 6271; 3719; 6516; 6831
